ProductOrServiceCode,ProductOrServiceCodeText,PrivateSecurityCategory,CBOcategory,ProductOrServiceArea,ProductOrServiceCode1L,ProductOrServiceCode2L,ProductOrServiceCode2R,ProductOrServiceCode1L1R,DoDportfolio,CSISPortfolio,Simple,HostNation3Category,JointPortfolio
U003,EDUCATION/TRAINING- RESERVE TRAINING (MILITARY),Other,zOther,PAMS,U,U0,3,U3,Knowledge Based Services,Knowledge Based Services,Service,Service,Knowledge Based Services
U004,EDUCATION/TRAINING- SCIENTIFIC/MANAGEMENT,Other,zOther,PAMS,U,U0,4,U4,Knowledge Based Services,Knowledge Based Services,Service,Service,Knowledge Based Services
U005,EDUCATION/TRAINING- TUITION/REGISTRATION/MEMBERSHIP FEES,Other,zOther,PAMS,U,U0,5,U5,Knowledge Based Services,Knowledge Based Services,Service,Service,Knowledge Based Services
U006,EDUCATION/TRAINING- VOCATIONAL/TECHNICAL,Other,zOther,PAMS,U,U0,6,U6,Knowledge Based Services,Knowledge Based Services,Service,Service,Knowledge Based Services
U007,EDUCATION/TRAINING- FACULTY SALARIES FOR DEPENDENT SCHOOLS,Other,zOther,PAMS,U,U0,7,U7,Knowledge Based Services,Knowledge Based Services,Service,Service,Knowledge Based Services
U008,EDUCATION/TRAINING- TRAINING/CURRICULUM DEVELOPMENT,Other,zOther,PAMS,U,U0,8,U8,Knowledge Based Services,Knowledge Based Services,Service,Service,Knowledge Based Services
U009,EDUCATION SERVICES,Other,zOther,PAMS,U,U0,9,U9,Knowledge Based Services,Knowledge Based Services,Service,Service,Knowledge Based Services
U010,CERT & ACCREDIATIONS FOR EDUCATIONA,Other,zOther,PAMS,U,U0,10,U0,Knowledge Based Services,Knowledge Based Services,Service,Service,Knowledge Based Services
U011,AIDS TRAINING,Other,zOther,PAMS,U,U0,11,U1,Knowledge Based Services,Knowledge Based Services,Service,Service,Knowledge Based Services
U012,EDUCATION/TRAINING- INFORMATION TECHNOLOGY/TELECOMMUNICATIONS TRAINING,Other,zOther,PAMS,U,U0,12,U2,Knowledge Based Services,Knowledge Based Services,Service,Service,Knowledge Based Services
U013,EDUCATION/TRAINING- COMBAT,TO BE LABELED,TO BE LABELED,PAMS,U,U0,13,U3,Knowledge Based Services,TO BE LABELED,Service,TO BE LABELED,TO BE LABELED
U014,EDUCATION/TRAINING- SECURITY,TO BE LABELED,TO BE LABELED,PAMS,U,U0,14,U4,Knowledge Based Services,TO BE LABELED,Service,TO BE LABELED,TO BE LABELED
U099,EDUCATION/TRAINING- OTHER,Other,zOther,PAMS,U,U0,99,U9,Knowledge Based Services,Knowledge Based Services,Service,Service,Knowledge Based Services
V,NULL,Other,NULL,ERS,V,V,V,VV,Transportation Services,Transportation Services,Service,Service,Sustainment S&E
V001,GBL & GTR PROCUREMENTS,Other,zOther,ERS,V,V0,1,V1,Transportation Services,Transportation Services,Service,Service,Sustainment S&E
V002,MOTOR POOL OPERATIONS,Other,zOther,ERS,V,V0,2,V2,Transportation Services,Transportation Services,Service,Service,Sustainment S&E
V003,PACKING/CRATING SERVICES,Other,zOther,ERS,V,V0,3,V3,Transportation Services,Transportation Services,Service,Service,Sustainment S&E
V1,NULL,NULL,NULL,NULL,V,V1,V1,V1,Transportation Services,NULL,NULL,NULL,NULL
V111,AIR FREIGHT,Other,zOther,ERS,V,V1,11,V1,Transportation Services,Transportation Services,Service,Service,Sustainment S&E
V112,MOTOR FREIGHT,Other,zOther,ERS,V,V1,12,V2,Transportation Services,Transportation Services,Service,Service,Sustainment S&E
V113,RAIL FREIGHT,Other,zOther,ERS,V,V1,13,V3,Transportation Services,Transportation Services,Service,Service,Sustainment S&E
V114,STEVEDORING,Other,zOther,ERS,V,V1,14,V4,Transportation Services,Transportation Services,Service,Service,Sustainment S&E
V115,TRANSPORTATION/TRAVEL/RELOCATION- TRANSPORTATION: VESSEL FREIGHT,Other,zOther,ERS,V,V1,15,V5,Transportation Services,Transportation Services,Service,Service,Sustainment S&E
V119,OTHER CARGO AND FREIGHT SERVICES,Other,zOther,ERS,V,V1,19,V9,Transportation Services,Transportation Services,Service,Service,Sustainment S&E
V121,AIR CHARTER FOR THINGS,Other,zOther,ERS,V,V1,21,V1,Transportation Services,Transportation Services,Service,Service,Sustainment S&E
V122,MOTOR CHARTER FOR THINGS,Other,zOther,ERS,V,V1,22,V2,Transportation Services,Transportation Services,Service,Service,Sustainment S&E
V123,RAIL CHARTER FOR THINGS,Other,zOther,ERS,V,V1,23,V3,Transportation Services,Transportation Services,Service,Service,Sustainment S&E
V124,MARINE CHARTER FOR THINGS,Other,zOther,ERS,V,V1,24,V4,Transportation Services,Transportation Services,Service,Service,Sustainment S&E
V125,TRANSPORTATION/TRAVEL/RELOCATION- TRANSPORTATION: VESSEL TOWING,Other,zOther,ERS,V,V1,25,V5,Transportation Services,Transportation Services,Service,Service,Sustainment S&E
V126,SPACE TRANSP & LAUNCH,Other,zOther,ERS,V,V1,26,V6,Transportation Services,Transportation Services,Service,Service,Sustainment S&E
V127,SECURITY VEHICLE SERVICES,Other,zOther,ERS,V,V1,27,V7,Transportation Services,Transportation Services,Service,Service,Sustainment S&E
V129,OTHER VEHICLE CHARTER FOR THINGS,Other,zOther,ERS,V,V1,29,V9,Transportation Services,Transportation Services,Service,Service,Sustainment S&E
V211,AIR PASSENGER SERVICE,Other,zOther,PAMS,V,V2,11,V1,Transportation Services,Transportation Services,Service,Service,Sustainment S&E
V212,MOTOR PASSENGER SERVICES,Other,zOther,PAMS,V,V2,12,V2,Transportation Services,Transportation Services,Service,Service,Sustainment S&E
V213,RAIL PASSENGER SERVICE,Other,zOther,PAMS,V,V2,13,V3,Transportation Services,Transportation Services,Service,Service,Sustainment S&E
V214,MARINE PASSENGER SERVICE,Other,zOther,PAMS,V,V2,14,V4,Transportation Services,Transportation Services,Service,Service,Sustainment S&E
V221,PASSENGER AIR CHARTER SERVICE,Other,zOther,PAMS,V,V2,21,V1,Transportation Services,Transportation Services,Service,Service,Sustainment S&E
V222,PASSENGER MOTOR CHARTER SERVICE,Other,zOther,PAMS,V,V2,22,V2,Transportation Services,Transportation Services,Service,Service,Sustainment S&E
V223,PASSENGER RAIL CHARTER SERVICE,Other,zOther,PAMS,V,V2,23,V3,Transportation Services,Transportation Services,Service,Service,Sustainment S&E
V224,PASSENGER MARINE CHARTER SERVICE,Other,zOther,PAMS,V,V2,24,V4,Transportation Services,Transportation Services,Service,Service,Sustainment S&E
V225,AMBULANCE SERVICE,Other,zOther,PAMS,V,V2,25,V5,Transportation Services,Transportation Services,Service,Service,Sustainment S&E
V226,TAXICAB SERVICES,Other,zOther,PAMS,V,V2,26,V6,Transportation Services,Transportation Services,Service,Service,Sustainment S&E
V227,NAVIGATIONAL AID & PILOTAGE SVCS,Other,zOther,PAMS,V,V2,27,V7,Transportation Services,Transportation Services,Service,Service,Sustainment S&E
V228,TRANSPORTATION/TRAVEL/RELOCATION- TRAVEL/LODGING/RECRUITMENT: PORT OPERATIONS,TO BE LABELED,TO BE LABELED,PAMS,V,V2,28,V8,Transportation Services,TO BE LABELED,Service,TO BE LABELED,TO BE LABELED
V229,TRANSPORT/TRAVEL/RELOCATION- TRAVEL/LODGING/RECRUIT: PURCH OF TRANSIT/PUBLIC TRANSPORT FARE MEDIA,TO BE LABELED,TO BE LABELED,PAMS,V,V2,29,V9,Transportation Services,TO BE LABELED,Service,TO BE LABELED,TO BE LABELED
V231,LODGING - HOTEL/MOTEL,Other,zOther,PAMS,V,V2,31,V1,Transportation Services,Transportation Services,Service,Service,Sustainment S&E
V241,MILITARY PERSONNEL RECRUITMENT,Other,zOther,PAMS,V,V2,41,V1,Transportation Services,Transportation Services,Service,Service,Sustainment S&E
V251,CIVILIAN PERSONNEL RECRUITMENT,Other,zOther,PAMS,V,V2,51,V1,Transportation Services,Transportation Services,Service,Service,Sustainment S&E
V301,RELOCATION SERVICES,Other,zOther,PAMS,V,V3,1,V1,Transportation Services,Transportation Services,Service,Service,Sustainment S&E
V302,TRANSPORTATION/TRAVEL/RELOCATION- RELOCATION: TRAVEL AGENT,Other,zOther,PAMS,V,V3,2,V2,Transportation Services,Transportation Services,Service,Service,Sustainment S&E
V999,OTHER TRAVEL SVCS,Other,zOther,PAMS,V,V9,99,V9,Transportation Services,Transportation Services,Service,Service,Sustainment S&E
W0,NULL,NULL,NULL,ERS,W,W0,W0,W0,ERROR,ERROR,Service,Service,ERROR
W010,LEASE OR RENTAL OF EQUIPMENT- WEAPONS,ERS,ERS,ERS,W,W0,10,W0,Equipment Related Services,Equipment Related Services,Service,Service,Sustainment S&E
W011,LEASE-RENT OF NUCLEAR ORDNANCE,ERS,NULL,ERS,W,W0,11,W1,Equipment Related Services,Equipment Related Services,Service,Service,Sustainment S&E
W012,LEASE OR RENTAL OF EQUIPMENT- FIRE CONTROL EQUIPMENT,ERS,ERS,ERS,W,W0,12,W2,Equipment Related Services,Equipment Related Services,Service,Service,Sustainment S&E
W013,LEASE OR RENTAL OF EQUIPMENT- AMMUNITION AND EXPLOSIVES,ERS,ERS,ERS,W,W0,13,W3,Equipment Related Services,Equipment Related Services,Service,Service,Sustainment S&E
W014,LEASE-RENT OF GUIDED MISSILES,ERS,ERS,ERS,W,W0,14,W4,Equipment Related Services,Equipment Related Services,Service,Service,Sustainment S&E
W015,LEASE OR RENTAL OF EQUIPMENT- AIRCRAFT AND AIRFRAME STRUCTURAL COMPONENTS,ERS,ERS,ERS,W,W0,15,W5,Equipment Related Services,Equipment Related Services,Service,Service,Sustainment S&E
W016,LEASE OR RENTAL OF EQUIPMENT- AIRCRAFT COMPONENTS AND ACCESSORIES,ERS,ERS,ERS,W,W0,16,W6,Equipment Related Services,Equipment Related Services,Service,Service,Sustainment S&E
W017,"LEASE OR RENTAL OF EQUIPMENT- AIRCRAFT LAUNCHING, LANDING, AND GROUND HANDLING EQUIPMENT",ERS,ERS,ERS,W,W0,17,W7,Equipment Related Services,Equipment Related Services,Service,Service,Sustainment S&E
W018,LEASE OR RENTAL OF EQUIPMENT- SPACE VEHICLES,ERS,ERS,ERS,W,W0,18,W8,Equipment Related Services,Equipment Related Services,Service,Service,Sustainment S&E
W019,"LEASE OR RENTAL OF EQUIPMENT- SHIPS, SMALL CRAFT, PONTOONS, AND FLOATING DOCKS",ERS,ERS,ERS,W,W0,19,W9,Equipment Related Services,Equipment Related Services,Service,Service,Sustainment S&E
W020,LEASE OR RENTAL OF EQUIPMENT- SHIP AND MARINE EQUIPMENT,ERS,ERS,ERS,W,W0,20,W0,Equipment Related Services,Equipment Related Services,Service,Service,Sustainment S&E
W022,LEASE OR RENTAL OF EQUIPMENT- RAILWAY EQUIPMENT,ERS,ERS,ERS,W,W0,22,W2,Facility Related Services,Facility Related Services,Service,Service,Facilities
W023,"LEASE OR RENTAL OF EQUIPMENT- GROUND EFFECT VEHICLES, MOTOR VEHICLES, TRAILERS, AND CYCLES",ERS,ERS,ERS,W,W0,23,W3,Equipment Related Services,Equipment Related Services,Service,Service,Sustainment S&E
W024,LEASE OR RENTAL OF EQUIPMENT- TRACTORS,ERS,ERS,ERS,W,W0,24,W4,Equipment Related Services,Equipment Related Services,Service,Service,Sustainment S&E
W025,LEASE OR RENTAL OF EQUIPMENT- VEHICULAR EQUIPMENT COMPONENTS,ERS,ERS,ERS,W,W0,25,W5,Equipment Related Services,Equipment Related Services,Service,Service,Sustainment S&E
W026,LEASE OR RENTAL OF EQUIPMENT- TIRES AND TUBES,ERS,ERS,ERS,W,W0,26,W6,Equipment Related Services,Equipment Related Services,Service,Service,Sustainment S&E
W028,"LEASE OR RENTAL OF EQUIPMENT- ENGINES, TURBINES, AND COMPONENTS",ERS,ERS,ERS,W,W0,28,W8,Equipment Related Services,Equipment Related Services,Service,Service,Sustainment S&E
W029,LEASE OR RENTAL OF EQUIPMENT- ENGINE ACCESSORIES,ERS,ERS,ERS,W,W0,29,W9,Equipment Related Services,Equipment Related Services,Service,Service,Sustainment S&E
W030,LEASE OR RENTAL OF EQUIPMENT- MECHANICAL POWER TRANSMISSION EQUIPMENT,ERS,ERS,ERS,W,W0,30,W0,Equipment Related Services,Equipment Related Services,Service,Service,Sustainment S&E
W031,LEASE OR RENTAL OF EQUIPMENT- BEARINGS,ERS,NULL,ERS,W,W0,31,W1,Equipment Related Services,Equipment Related Services,Service,Service,Sustainment S&E
W032,LEASE OR RENTAL OF EQUIPMENT- WOODWORKING MACHINERY AND EQUIPMENT,ERS,ERS,ERS,W,W0,32,W2,Facility Related Services,Facility Related Services,Service,Service,Facilities
W034,LEASE OR RENTAL OF EQUIPMENT- METALWORKING MACHINERY,ERS,ERS,ERS,W,W0,34,W4,Facility Related Services,Facility Related Services,Service,Service,Facilities
W035,LEASE OR RENTAL OF EQUIPMENT- SERVICE AND TRADE EQUIPMENT,ERS,ERS,ERS,W,W0,35,W5,Facility Related Services,Facility Related Services,Service,Service,Facilities
W036,LEASE OR RENTAL OF EQUIPMENT- SPECIAL INDUSTRY MACHINERY,ERS,ERS,ERS,W,W0,36,W6,Facility Related Services,Facility Related Services,Service,Service,Facilities
W037,LEASE OR RENTAL OF EQUIPMENT- AGRICULTURAL MACHINERY AND EQUIPMENT,ERS,ERS,ERS,W,W0,37,W7,Facility Related Services,Facility Related Services,Service,Service,Facilities
W038,"LEASE OR RENTAL OF EQUIPMENT- CONSTRUCTION, MINING, EXCAVATING, AND HIGHWAY MAINTENANCE EQUIPMENT",ERS,ERS,ERS,W,W0,38,W8,Facility Related Services,Facility Related Services,Service,Service,Facilities
W039,LEASE OR RENTAL OF EQUIPMENT- MATERIALS HANDLING EQUIPMENT,ERS,ERS,ERS,W,W0,39,W9,Facility Related Services,Facility Related Services,Service,Service,Facilities
W040,"LEASE OR RENTAL OF EQUIPMENT- ROPE, CABLE, CHAIN, AND FITTINGS",ERS,ERS,ERS,W,W0,40,W0,Facility Related Services,Facility Related Services,Service,Service,Facilities
W041,"LEASE OR RENTAL OF EQUIPMENT- REFRIGERATION, AIR CONDITIONING, AND AIR CIRCULATING EQUIPMENT",ERS,ERS,ERS,W,W0,41,W1,Facility Related Services,Facility Related Services,Service,Service,Facilities
W042,LEASE OR RENTAL OF EQUIPMENT- FIRE FIGHTING/RESCUE/SAFETY EQUIPMENT; ENVIRON PROTECT EQUIPMENT/MATLS,ERS,ERS,ERS,W,W0,42,W2,ERROR - ERS or FRS,ERROR - ERS or FRS,Service,Service,ERROR
W043,LEASE OR RENTAL OF EQUIPMENT- PUMPS AND COMPRESSORS,ERS,ERS,ERS,W,W0,43,W3,Equipment Related Services,Equipment Related Services,Service,Service,Sustainment S&E
W044,"LEASE OR RENTAL OF EQUIPMENT- FURNACE, STEAM PLANT, AND DRYING EQUIPMENT; NUCLEAR REACTORS",ERS,ERS,ERS,W,W0,44,W4,Equipment Related Services,Equipment Related Services,Service,Service,Sustainment S&E
W045,"LEASE OR RENTAL OF EQUIPMENT- PLUMBING, HEATING, AND WASTE DISPOSAL EQUIPMENT",ERS,ERS,ERS,W,W0,45,W5,ERROR - ERS or FRS,ERROR - ERS or FRS,Service,Service,ERROR
W046,LEASE OR RENTAL OF EQUIPMENT- WATER PURIFICATION AND SEWAGE TREATMENT EQUIPMENT,ERS,ERS,ERS,W,W0,46,W6,ERROR,ERROR,Service,Service,ERROR
W047,"LEASE OR RENTAL OF EQUIPMENT- PIPE, TUBING, HOSE, AND FITTINGS",ERS,ERS,ERS,W,W0,47,W7,Equipment Related Services,Equipment Related Services,Service,Service,Sustainment S&E
W048,LEASE OR RENTAL OF EQUIPMENT- VALVES,ERS,ERS,ERS,W,W0,48,W8,Equipment Related Services,Equipment Related Services,Service,Service,Sustainment S&E
W049,LEASE OR RENTAL OF EQUIPMENT- MAINTENANCE AND REPAIR SHOP EQUIPMENT,ERS,ERS,ERS,W,W0,49,W9,Facility Related Services,Facility Related Services,Service,Service,Facilities
W051,LEASE OR RENTAL OF EQUIPMENT- HAND TOOLS,ERS,ERS,ERS,W,W0,51,W1,Facility Related Services,Facility Related Services,Service,Service,Facilities
W052,LEASE OR RENTAL OF EQUIPMENT- MEASURING TOOLS,ERS,ERS,ERS,W,W0,52,W2,Facility Related Services,Facility Related Services,Service,Service,Facilities
W053,LEASE OR RENTAL OF EQUIPMENT- HARDWARE AND ABRASIVES,ERS,ERS,ERS,W,W0,53,W3,Equipment Related Services,Equipment Related Services,Service,Service,Sustainment S&E
W054,LEASE OR RENTAL OF EQUIPMENT- PREFABRICATED STRUCTURES  AND SCAFFOLDING,ERS,ERS,ERS,W,W0,54,W4,Facility Related Services,Facility Related Services,Service,Service,Facilities
W055,"LEASE OR RENTAL OF EQUIPMENT- LUMBER, MILLWORK, PLYWOOD, AND VENEER",ERS,ERS,ERS,W,W0,55,W5,Facility Related Services,Facility Related Services,Service,Service,Facilities
W056,LEASE OR RENTAL OF EQUIPMENT- CONSTRUCTION AND BUILDING MATERIALS,ERS,ERS,ERS,W,W0,56,W6,Facility Related Services,Facility Related Services,Service,Service,Facilities
W058,"LEASE OR RENTAL OF EQUIPMENT- COMMUNICATION, DETECTION, AND COHERENT RADIATION EQUIPMENT",ERS,ERS,ICT,W,W0,58,W8,Electronics & Communications Services,Electronics & Communications Services,Service,Service,Electronics & Communications
W059,LEASE OR RENTAL OF EQUIPMENT- ELECTRICAL AND ELECTRONIC EQUIPMENT COMPONENTS,ERS,ERS,ERS,W,W0,59,W9,Electronics & Communications Services,Electronics & Communications Services,Service,Service,Electronics & Communications
W060,"LEASE OR RENTAL OF EQUIPMENT- FIBER OPTICS MATERIALS, COMPONENTS, ASSEMBLIES, AND ACCESSORIES",ERS,ERS,ICT,W,W0,60,W0,Electronics & Communications Services,Electronics & Communications Services,Service,Service,Electronics & Communications
W061,LEASE OR RENTAL OF EQUIPMENT- ELECTRIC WIRE AND POWER DISTRIBUTION EQUIPMENT,ERS,ERS,ERS,W,W0,61,W1,Electronics & Communications Services,Electronics & Communications Services,Service,Service,Electronics & Communications
W062,LEASE OR RENTAL OF EQUIPMENT- LIGHTING FIXTURES AND LAMPS,ERS,ERS,ERS,W,W0,62,W2,Electronics & Communications Services,Electronics & Communications Services,Service,Service,Electronics & Communications
W063,"LEASE OR RENTAL OF EQUIPMENT- ALARM, SIGNAL, AND SECURITY DETECTION SYSTEMS",ERS,ERS,ERS,W,W0,63,W3,Electronics & Communications Services,Electronics & Communications Services,Service,Service,Electronics & Communications
W065,"LEASE OR RENTAL OF EQUIPMENT- MEDICAL, DENTAL, AND VETERINARY EQUIPMENT AND SUPPLIES",ERS,ERS,ERS,W,W0,65,W5,ERROR - ERS or FRS,ERROR - ERS or FRS,Service,Service,ERROR
W066,LEASE OR RENTAL OF EQUIPMENT- INSTRUMENTS AND LABORATORY EQUIPMENT,ERS,ERS,ERS,W,W0,66,W6,Facility Related Services,Facility Related Services,Service,Service,Facilities
W067,LEASE OR RENTAL OF EQUIPMENT- PHOTOGRAPHIC EQUIPMENT,ERS,ERS,ERS,W,W0,67,W7,Facility Related Services,Facility Related Services,Service,Service,Facilities
W068,LEASE OR RENTAL OF EQUIPMENT- CHEMICALS AND CHEMICAL PRODUCTS,ERS,ERS,ERS,W,W0,68,W8,Equipment Related Services,Equipment Related Services,Service,Service,Sustainment S&E
W069,LEASE OR RENTAL OF EQUIPMENT- TRAINING AIDS AND DEVICES,ERS,ERS,ERS,W,W0,69,W9,Equipment Related Services,Equipment Related Services,Service,Service,Sustainment S&E
W070,LEASE OR RENTAL OF EQUIPMENT- ADP EQUIPMENT/SOFTWARE/SUPPLIES/SUPPORT EQUIPMENT,ERS,ERS,ICT,W,W0,70,W0,Electronics & Communications Services,Electronics & Communications Services,Service,Service,Electronics & Communications
W071,LEASE OR RENTAL OF EQUIPMENT- FURNITURE,ERS,ERS,ERS,W,W0,71,W1,Facility Related Services,Facility Related Services,Service,Service,Facilities
W072,LEASE OR RENTAL OF EQUIPMENT- HOUSEHOLD AND COMMERCIAL FURNISHINGS AND APPLIANCES,ERS,ERS,ERS,W,W0,72,W2,Facility Related Services,Facility Related Services,Service,Service,Facilities
W073,LEASE OR RENTAL OF EQUIPMENT- FOOD PREPARATION AND SERVING EQUIPMENT,ERS,ERS,ERS,W,W0,73,W3,Facility Related Services,Facility Related Services,Service,Service,Facilities
W074,"LEASE OR RENTAL OF EQUIPMENT- OFFICE MACHINES, TEXT PROCESSING SYSTEMS, AND VISIBLE RECORD EQUIPMENT",ERS,ERS,ERS,W,W0,74,W4,Facility Related Services,Facility Related Services,Service,Service,Facilities
W075,LEASE OR RENTAL OF EQUIPMENT- OFFICE SUPPLIES AND DEVICES,ERS,ERS,ERS,W,W0,75,W5,Facility Related Services,Facility Related Services,Service,Service,Facilities
W076,"LEASE OR RENTAL OF EQUIPMENT- BOOKS, MAPS, AND OTHER PUBLICATIONS",ERS,ERS,ERS,W,W0,76,W6,ERROR,ERROR,Service,Service,ERROR
W077,LEASE OR RENTAL OF EQUIPMENT- MUSICAL INST/PHONOGRAPH/HOME RADIO,ERS,ERS,ERS,W,W0,77,W7,Facility Related Services,Facility Related Services,Service,Service,Facilities
W078,LEASE OR RENTAL OF EQUIPMENT- RECREATIONAL AND ATHLETIC EQUIPMENT,ERS,ERS,ERS,W,W0,78,W8,Facility Related Services,Facility Related Services,Service,Service,Facilities
W079,LEASE OR RENTAL OF EQUIPMENT- CLEANING EQUIPMENT AND SUPPLIES,ERS,ERS,ERS,W,W0,79,W9,Facility Related Services,Facility Related Services,Service,Service,Facilities
W080,"LEASE OR RENTAL OF EQUIPMENT- BRUSHES, PAINTS, SEALERS, AND ADHESIVES",ERS,ERS,ERS,W,W0,80,W0,Equipment Related Services,Equipment Related Services,Service,Service,Sustainment S&E
W081,"LEASE OR RENTAL OF EQUIPMENT- CONTAINERS, PACKAGING, AND PACKING SUPPLIES",ERS,ERS,ERS,W,W0,81,W1,Equipment Related Services,Equipment Related Services,Service,Service,Sustainment S&E
W083,"LEASE OR RENTAL OF EQUIPMENT- TEXTILES, LEATHER, FURS, APPAREL AND SHOE FINDINGS, TENTS AND FLAGS",ERS,ERS,ERS,W,W0,83,W3,Facility Related Services,Facility Related Services,Service,Service,Facilities
W084,"LEASE OR RENTAL OF EQUIPMENT- CLOTHING, INDIVIDUAL EQUIPMENT, AND INSIGNIA",ERS,ERS,ERS,W,W0,84,W4,Facility Related Services,Facility Related Services,Service,Service,Facilities
W085,LEASE OR RENTAL OF EQUIPMENT- TOILETRIES,ERS,ERS,ERS,W,W0,85,W5,Facility Related Services,Facility Related Services,Service,Service,Facilities
W087,LEASE OR RENTAL OF EQUIPMENT- AGRICULTURAL SUPPLIES,ERS,ERS,ERS,W,W0,87,W7,Facility Related Services,Facility Related Services,Service,Service,Facilities
W088,LEASE OR RENTAL OF EQUIPMENT- LIVE ANIMALS,ERS,ERS,ERS,W,W0,88,W8,Facility Related Services,Facility Related Services,Service,Service,Facilities
W089,LEASE OR RENTAL OF EQUIPMENT- SUBSISTENCE,ERS,ERS,ERS,W,W0,89,W9,Facility Related Services,Facility Related Services,Service,Service,Facilities
W091,"LEASE OR RENTAL OF EQUIPMENT- FUELS, LUBRICANTS, OILS, AND WAXES",ERS,ERS,ERS,W,W0,91,W1,Equipment Related Services,Equipment Related Services,Service,Service,Sustainment S&E
W093,LEASE OR RENTAL OF EQUIPMENT- NONMETALLIC FABRICATED MATERIALS,ERS,ERS,ERS,W,W0,93,W3,Equipment Related Services,Equipment Related Services,Service,Service,Sustainment S&E
W094,LEASE OR RENTAL OF EQUIPMENT- NONMETALLIC CRUDE MATERIALS,ERS,NULL,ERS,W,W0,94,W4,Equipment Related Services,Equipment Related Services,Service,Service,Sustainment S&E
W095,"LEASE OR RENTAL OF EQUIPMENT- METAL BARS, SHEETS, AND SHAPES",ERS,ERS,ERS,W,W0,95,W5,Equipment Related Services,Equipment Related Services,Service,Service,Sustainment S&E
W096,LEASE-RENT OF ORES & MINERALS,ERS,NULL,ERS,W,W0,96,W6,Equipment Related Services,Equipment Related Services,Service,Service,Sustainment S&E
